"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"Alabama","1 wk ahead","Point","percent",NA,NA,1.8
"Alabama","1 wk ahead","Bin","percent","0.0","0.1",0
"Alabama","1 wk ahead","Bin","percent","0.1","0.2",5e-04
"Alabama","1 wk ahead","Bin","percent","0.2","0.3",8e-04
"Alabama","1 wk ahead","Bin","percent","0.3","0.4",0.0012
"Alabama","1 wk ahead","Bin","percent","0.4","0.5",0.0026
"Alabama","1 wk ahead","Bin","percent","0.5","0.6",0.003
"Alabama","1 wk ahead","Bin","percent","0.6","0.7",0.006
"Alabama","1 wk ahead","Bin","percent","0.7","0.8",0.0104
"Alabama","1 wk ahead","Bin","percent","0.8","0.9",0.0125
"Alabama","1 wk ahead","Bin","percent","0.9","1.0",0.0165
"Alabama","1 wk ahead","Bin","percent","1.0","1.1",0.026
"Alabama","1 wk ahead","Bin","percent","1.1","1.2",0.0326
"Alabama","1 wk ahead","Bin","percent","1.2","1.3",0.0399
"Alabama","1 wk ahead","Bin","percent","1.3","1.4",0.0529
"Alabama","1 wk ahead","Bin","percent","1.4","1.5",0.0575
"Alabama","1 wk ahead","Bin","percent","1.5","1.6",0.0632
"Alabama","1 wk ahead","Bin","percent","1.6","1.7",0.0714
"Alabama","1 wk ahead","Bin","percent","1.7","1.8",0.072
"Alabama","1 wk ahead","Bin","percent","1.8","1.9",0.0699
"Alabama","1 wk ahead","Bin","percent","1.9","2.0",0.0691
"Alabama","1 wk ahead","Bin","percent","2.0","2.1",0.0644
"Alabama","1 wk ahead","Bin","percent","2.1","2.2",0.0578
"Alabama","1 wk ahead","Bin","percent","2.2","2.3",0.0489
"Alabama","1 wk ahead","Bin","percent","2.3","2.4",0.0404
"Alabama","1 wk ahead","Bin","percent","2.4","2.5",0.0333
"Alabama","1 wk ahead","Bin","percent","2.5","2.6",0.029
"Alabama","1 wk ahead","Bin","percent","2.6","2.7",0.0204
"Alabama","1 wk ahead","Bin","percent","2.7","2.8",0.012
"Alabama","1 wk ahead","Bin","percent","2.8","2.9",0.0093
"Alabama","1 wk ahead","Bin","percent","2.9","3.0",0.0073
"Alabama","1 wk ahead","Bin","percent","3.0","3.1",0.0038
"Alabama","1 wk ahead","Bin","percent","3.1","3.2",0.002
"Alabama","1 wk ahead","Bin","percent","3.2","3.3",0.0016
"Alabama","1 wk ahead","Bin","percent","3.3","3.4",0.0016
"Alabama","1 wk ahead","Bin","percent","3.4","3.5",7e-04
"Alabama","1 wk ahead","Bin","percent","3.5","3.6",8e-04
"Alabama","1 wk ahead","Bin","percent","3.6","3.7",2e-04
"Alabama","1 wk ahead","Bin","percent","3.7","3.8",3e-04
"Alabama","1 wk ahead","Bin","percent","3.8","3.9",7e-04
"Alabama","1 wk ahead","Bin","percent","3.9","4.0",9e-04
"Alabama","1 wk ahead","Bin","percent","4.0","4.1",5e-04
"Alabama","1 wk ahead","Bin","percent","4.1","4.2",5e-04
"Alabama","1 wk ahead","Bin","percent","4.2","4.3",8e-04
"Alabama","1 wk ahead","Bin","percent","4.3","4.4",7e-04
"Alabama","1 wk ahead","Bin","percent","4.4","4.5",6e-04
"Alabama","1 wk ahead","Bin","percent","4.5","4.6",6e-04
"Alabama","1 wk ahead","Bin","percent","4.6","4.7",6e-04
"Alabama","1 wk ahead","Bin","percent","4.7","4.8",7e-04
"Alabama","1 wk ahead","Bin","percent","4.8","4.9",4e-04
"Alabama","1 wk ahead","Bin","percent","4.9","5.0",4e-04
"Alabama","1 wk ahead","Bin","percent","5.0","5.1",6e-04
"Alabama","1 wk ahead","Bin","percent","5.1","5.2",0.001
"Alabama","1 wk ahead","Bin","percent","5.2","5.3",7e-04
"Alabama","1 wk ahead","Bin","percent","5.3","5.4",8e-04
"Alabama","1 wk ahead","Bin","percent","5.4","5.5",3e-04
"Alabama","1 wk ahead","Bin","percent","5.5","5.6",8e-04
"Alabama","1 wk ahead","Bin","percent","5.6","5.7",5e-04
"Alabama","1 wk ahead","Bin","percent","5.7","5.8",9e-04
"Alabama","1 wk ahead","Bin","percent","5.8","5.9",0.0011
"Alabama","1 wk ahead","Bin","percent","5.9","6.0",2e-04
"Alabama","1 wk ahead","Bin","percent","6.0","6.1",7e-04
"Alabama","1 wk ahead","Bin","percent","6.1","6.2",3e-04
"Alabama","1 wk ahead","Bin","percent","6.2","6.3",6e-04
"Alabama","1 wk ahead","Bin","percent","6.3","6.4",0.0013
"Alabama","1 wk ahead","Bin","percent","6.4","6.5",8e-04
"Alabama","1 wk ahead","Bin","percent","6.5","6.6",0.001
"Alabama","1 wk ahead","Bin","percent","6.6","6.7",4e-04
"Alabama","1 wk ahead","Bin","percent","6.7","6.8",0.001
"Alabama","1 wk ahead","Bin","percent","6.8","6.9",5e-04
"Alabama","1 wk ahead","Bin","percent","6.9","7.0",2e-04
"Alabama","1 wk ahead","Bin","percent","7.0","7.1",0
"Alabama","1 wk ahead","Bin","percent","7.1","7.2",7e-04
"Alabama","1 wk ahead","Bin","percent","7.2","7.3",4e-04
"Alabama","1 wk ahead","Bin","percent","7.3","7.4",3e-04
"Alabama","1 wk ahead","Bin","percent","7.4","7.5",5e-04
"Alabama","1 wk ahead","Bin","percent","7.5","7.6",4e-04
"Alabama","1 wk ahead","Bin","percent","7.6","7.7",8e-04
"Alabama","1 wk ahead","Bin","percent","7.7","7.8",7e-04
"Alabama","1 wk ahead","Bin","percent","7.8","7.9",0.001
"Alabama","1 wk ahead","Bin","percent","7.9","8.0",5e-04
"Alabama","1 wk ahead","Bin","percent","8.0","8.1",4e-04
"Alabama","1 wk ahead","Bin","percent","8.1","8.2",5e-04
"Alabama","1 wk ahead","Bin","percent","8.2","8.3",2e-04
