"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"Alabama","1 wk ahead","Point","percent",NA,NA,8.4
"Alabama","1 wk ahead","Bin","percent","0.0","0.1",0
"Alabama","1 wk ahead","Bin","percent","0.1","0.2",4e-04
"Alabama","1 wk ahead","Bin","percent","0.2","0.3",0
"Alabama","1 wk ahead","Bin","percent","0.3","0.4",6e-04
"Alabama","1 wk ahead","Bin","percent","0.4","0.5",2e-04
"Alabama","1 wk ahead","Bin","percent","0.5","0.6",3e-04
"Alabama","1 wk ahead","Bin","percent","0.6","0.7",3e-04
"Alabama","1 wk ahead","Bin","percent","0.7","0.8",2e-04
"Alabama","1 wk ahead","Bin","percent","0.8","0.9",5e-04
"Alabama","1 wk ahead","Bin","percent","0.9","1.0",2e-04
"Alabama","1 wk ahead","Bin","percent","1.0","1.1",3e-04
"Alabama","1 wk ahead","Bin","percent","1.1","1.2",6e-04
"Alabama","1 wk ahead","Bin","percent","1.2","1.3",4e-04
"Alabama","1 wk ahead","Bin","percent","1.3","1.4",1e-04
"Alabama","1 wk ahead","Bin","percent","1.4","1.5",7e-04
"Alabama","1 wk ahead","Bin","percent","1.5","1.6",3e-04
"Alabama","1 wk ahead","Bin","percent","1.6","1.7",2e-04
"Alabama","1 wk ahead","Bin","percent","1.7","1.8",1e-04
"Alabama","1 wk ahead","Bin","percent","1.8","1.9",2e-04
"Alabama","1 wk ahead","Bin","percent","1.9","2.0",4e-04
"Alabama","1 wk ahead","Bin","percent","2.0","2.1",0
"Alabama","1 wk ahead","Bin","percent","2.1","2.2",3e-04
"Alabama","1 wk ahead","Bin","percent","2.2","2.3",3e-04
"Alabama","1 wk ahead","Bin","percent","2.3","2.4",3e-04
"Alabama","1 wk ahead","Bin","percent","2.4","2.5",2e-04
"Alabama","1 wk ahead","Bin","percent","2.5","2.6",0
"Alabama","1 wk ahead","Bin","percent","2.6","2.7",5e-04
"Alabama","1 wk ahead","Bin","percent","2.7","2.8",2e-04
"Alabama","1 wk ahead","Bin","percent","2.8","2.9",1e-04
"Alabama","1 wk ahead","Bin","percent","2.9","3.0",5e-04
"Alabama","1 wk ahead","Bin","percent","3.0","3.1",5e-04
"Alabama","1 wk ahead","Bin","percent","3.1","3.2",1e-04
"Alabama","1 wk ahead","Bin","percent","3.2","3.3",3e-04
"Alabama","1 wk ahead","Bin","percent","3.3","3.4",4e-04
"Alabama","1 wk ahead","Bin","percent","3.4","3.5",1e-04
"Alabama","1 wk ahead","Bin","percent","3.5","3.6",4e-04
"Alabama","1 wk ahead","Bin","percent","3.6","3.7",8e-04
"Alabama","1 wk ahead","Bin","percent","3.7","3.8",5e-04
"Alabama","1 wk ahead","Bin","percent","3.8","3.9",8e-04
"Alabama","1 wk ahead","Bin","percent","3.9","4.0",8e-04
"Alabama","1 wk ahead","Bin","percent","4.0","4.1",0.0016
"Alabama","1 wk ahead","Bin","percent","4.1","4.2",6e-04
"Alabama","1 wk ahead","Bin","percent","4.2","4.3",0.0018
"Alabama","1 wk ahead","Bin","percent","4.3","4.4",8e-04
"Alabama","1 wk ahead","Bin","percent","4.4","4.5",0.0017
"Alabama","1 wk ahead","Bin","percent","4.5","4.6",0.0016
"Alabama","1 wk ahead","Bin","percent","4.6","4.7",0.002
"Alabama","1 wk ahead","Bin","percent","4.7","4.8",0.0017
"Alabama","1 wk ahead","Bin","percent","4.8","4.9",0.0028
"Alabama","1 wk ahead","Bin","percent","4.9","5.0",0.0032
"Alabama","1 wk ahead","Bin","percent","5.0","5.1",0.0026
"Alabama","1 wk ahead","Bin","percent","5.1","5.2",0.0022
"Alabama","1 wk ahead","Bin","percent","5.2","5.3",0
"Alabama","1 wk ahead","Bin","percent","5.3","5.4",0.0027
"Alabama","1 wk ahead","Bin","percent","5.4","5.5",0.0026
"Alabama","1 wk ahead","Bin","percent","5.5","5.6",0.0027
"Alabama","1 wk ahead","Bin","percent","5.6","5.7",0.003
"Alabama","1 wk ahead","Bin","percent","5.7","5.8",0.0024
"Alabama","1 wk ahead","Bin","percent","5.8","5.9",0.0031
"Alabama","1 wk ahead","Bin","percent","5.9","6.0",0.003
"Alabama","1 wk ahead","Bin","percent","6.0","6.1",0.0025
"Alabama","1 wk ahead","Bin","percent","6.1","6.2",0.004
"Alabama","1 wk ahead","Bin","percent","6.2","6.3",0.0038
"Alabama","1 wk ahead","Bin","percent","6.3","6.4",0.0061
"Alabama","1 wk ahead","Bin","percent","6.4","6.5",0.0083
"Alabama","1 wk ahead","Bin","percent","6.5","6.6",0.0085
"Alabama","1 wk ahead","Bin","percent","6.6","6.7",0.011
"Alabama","1 wk ahead","Bin","percent","6.7","6.8",0.0131
"Alabama","1 wk ahead","Bin","percent","6.8","6.9",0.0126
"Alabama","1 wk ahead","Bin","percent","6.9","7.0",0.0157
"Alabama","1 wk ahead","Bin","percent","7.0","7.1",0.0175
"Alabama","1 wk ahead","Bin","percent","7.1","7.2",0.0181
"Alabama","1 wk ahead","Bin","percent","7.2","7.3",0.0199
"Alabama","1 wk ahead","Bin","percent","7.3","7.4",0.0211
"Alabama","1 wk ahead","Bin","percent","7.4","7.5",0.021
"Alabama","1 wk ahead","Bin","percent","7.5","7.6",0.0215
"Alabama","1 wk ahead","Bin","percent","7.6","7.7",0.0248
"Alabama","1 wk ahead","Bin","percent","7.7","7.8",0.0227
"Alabama","1 wk ahead","Bin","percent","7.8","7.9",0.0267
"Alabama","1 wk ahead","Bin","percent","7.9","8.0",0.0273
"Alabama","1 wk ahead","Bin","percent","8.0","8.1",0.0278
"Alabama","1 wk ahead","Bin","percent","8.1","8.2",0.0293
"Alabama","1 wk ahead","Bin","percent","8.2","8.3",0.0284
"Alabama","1 wk ahead","Bin","percent","8.3","8.4",0.0312
"Alabama","1 wk ahead","Bin","percent","8.4","8.5",0.0315
"Alabama","1 wk ahead","Bin","percent","8.5","8.6",0.0278
"Alabama","1 wk ahead","Bin","percent","8.6","8.7",0.0302
"Alabama","1 wk ahead","Bin","percent","8.7","8.8",0.0299
"Alabama","1 wk ahead","Bin","percent","8.8","8.9",0.0281
"Alabama","1 wk ahead","Bin","percent","8.9","9.0",0.0296
"Alabama","1 wk ahead","Bin","percent","9.0","9.1",0.029
"Alabama","1 wk ahead","Bin","percent","9.1","9.2",0.0282
"Alabama","1 wk ahead","Bin","percent","9.2","9.3",0.0288
"Alabama","1 wk ahead","Bin","percent","9.3","9.4",0.0275
"Alabama","1 wk ahead","Bin","percent","9.4","9.5",0.0254
"Alabama","1 wk ahead","Bin","percent","9.5","9.6",0.0261
"Alabama","1 wk ahead","Bin","percent","9.6","9.7",0.023
"Alabama","1 wk ahead","Bin","percent","9.7","9.8",0.0225
"Alabama","1 wk ahead","Bin","percent","9.8","9.9",0.0185
"Alabama","1 wk ahead","Bin","percent","9.9","10.0",0.0156
"Alabama","1 wk ahead","Bin","percent","10.0","10.1",0.0159
"Alabama","1 wk ahead","Bin","percent","10.1","10.2",0.0101
"Alabama","1 wk ahead","Bin","percent","10.2","10.3",0.0125
"Alabama","1 wk ahead","Bin","percent","10.3","10.4",0.0084
"Alabama","1 wk ahead","Bin","percent","10.4","10.5",0
"Alabama","1 wk ahead","Bin","percent","10.5","10.6",0.0077
"Alabama","1 wk ahead","Bin","percent","10.6","10.7",0.0054
"Alabama","1 wk ahead","Bin","percent","10.7","10.8",0.0065
"Alabama","1 wk ahead","Bin","percent","10.8","10.9",0.0047
"Alabama","1 wk ahead","Bin","percent","10.9","11.0",0.0047
"Alabama","1 wk ahead","Bin","percent","11.0","11.1",0.0044
"Alabama","1 wk ahead","Bin","percent","11.1","11.2",0.0037
"Alabama","1 wk ahead","Bin","percent","11.2","11.3",0.0031
"Alabama","1 wk ahead","Bin","percent","11.3","11.4",0.0024
"Alabama","1 wk ahead","Bin","percent","11.4","11.5",0.0014
"Alabama","1 wk ahead","Bin","percent","11.5","11.6",0.0016
"Alabama","1 wk ahead","Bin","percent","11.6","11.7",0.0017
"Alabama","1 wk ahead","Bin","percent","11.7","11.8",0.0011
"Alabama","1 wk ahead","Bin","percent","11.8","11.9",5e-04
